SampleID,Additive noise model AB,Additive noise model BA
train24302,0.709199566073,0.544515363179
train23652,0.710955739588,0.146471149567
train23653,0.611506676977,0.191868236474
train23650,0.7001743741,0.00639837975199
train23651,0.149794311286,0.616648369768
train23656,0.621346309125,0.333712029809
train23657,0.15142567703,0.598389649272
train23654,0.464363036742,0.907334866373
train23655,0.712757908836,0.173623853474
train28684,0.00245293416947,0.498145221156
train28685,0.964928359578,0.865621241326
train23658,0.248366751032,0.599293264581
train28687,0.801173018361,0.97207030593
train28680,0.22543704802,0.775310816699
train28681,0.541617750739,0.634257931551
train28682,0.183603202201,0.699958316691
train28683,0.273723010904,0.0978494874012
train5004,0.819683932393,0.0100540977497
train5005,0.219921015841,0.767612642908
train5006,0.463021662458,0.318760985056
train5007,0.388644773303,0.000292153758743
train5000,0.735893770828,0.119580780633
train5001,0.252585142138,0.977432339781
train5002,0.131368557049,0.229977416803
train5003,0.210546171707,0.574582795514
train5008,0.450276688764,0.738739873108
train5009,0.102854662031,0.0278653376276
valid2623,0.572155363281,0.141105100208
train29081,0.975517231939,0.567383392178
train29080,0.262750370027,0.844738433745
train29083,0.31104303841,0.761195556282
train29082,2.71571791075e-17,0.825036958408
train29085,1.49888962613e-57,0.81376536224
train29084,0.387437776092,0.0512337062323
train29087,0.310776944806,2.81219767883e-12
train29086,0.933179541795,9.71714447801e-77
train29089,0.739647559844,0.592125371208
train29088,0.469603069607,0.00872776250576
train28356,0.0695483583799,0.244387296339
train28357,0.817704667861,0.640184874083
train28354,0.619591027172,0.306844547675
train28355,0.346367174496,0.438846303552
train28352,0.127790199766,0.131537447315
train28353,0.0577263323851,0.000237793588623
train28350,0.740150895047,0.954735704098
train28351,3.20745606985e-13,4.45615637581e-05
train28358,0.32854298383,0.515541009276
train28359,0.845361274611,0.603333898099
valid2625,0.588697535798,0.137767962367
train9118,0.496953289941,0.889219426266
train9119,0.16570574035,0.932062570217
train9112,0.637312224363,0.177925308725
train9113,0.148558595971,0.153072963658
train9110,0.537392626039,0.759689638482
train9111,0.932898589891,0.106685723431
train9116,0.0940363932076,0.157485054052
train9117,0.533868810644,0.767776067518
train9114,0.132826036058,0.851906760581
train9115,3.5120678837e-08,0.00129432013596
valid2624,1.26347035944e-14,0.538817625371
train18869,0.926008554125,0.458391630665
train18868,0.142725065625,0.905847253714
train18867,nan,nan
train18866,0.449340726953,0.580970852643
train18865,0.733374153833,0.401598047897
train18864,0.556577176859,3.54314397385e-120
train18863,0.666416773222,0.91519230601
train18862,0.257227239363,0.981778375082
train18861,0.190892473247,0.213118533783
train18860,0.740117903,0.503302538586
train8447,0.30270943744,0.421720491213
train8446,0.0178722971998,0.15558569271
train8445,0.769654549166,0.890008255208
train8444,0.247373876711,0.0523860152684
train8443,0.688046177881,0.259187212335
train8442,0.265779805443,0.805144424166
train8441,0.954266667496,0.249469578987
train8440,0.718610600802,0.526971497298
valid2627,0.684237169802,0.212781441855
train8449,0.810754591739,0.229932016008
train8448,2.75618440353e-06,0.472172649725
train4757,0.00126938335013,0.759707963449
train4756,0.955564457337,0.604154911238
train4755,0.24040728617,0.223660175588
train4754,0.816633047996,0.088159412178
train4753,0.281206213271,0.884336995845
train4752,0.569937767643,0.120189560764
train4751,0.140920256783,1.02822631288e-73
train4750,0.958828836543,0.431457451683
train8489,0.194902055285,0.941533582441
train4759,0.21758859501,0.896784643572
train4758,0.257445745632,0.655381366497
train20103,5.65472515415e-17,0.747894716228
train20102,0.668118170429,0.722658411098
train20101,0.69499481241,0.156308663931
train20100,0.665308953246,0.214511729872
train20107,0.217367495062,0.392823170766
train20106,0.663063355801,0.875654242851
train20105,0.46042911157,2.40049615177e-16
train20104,0.00160385999608,1.18800766393e-05
train20109,0.500609218123,0.913054436572
train20108,0.384929147708,0.328622694242
train22089,0.268178552021,0.687606419764
train8999,0.325221070451,0.641354255659
train8998,7.33650703869e-63,0.462035850248
train8995,0.22442841512,0.393712396019
train8994,0.242390713879,0.753064375958
train8997,0.572061163364,0.129132495696
train8996,0.693674890392,0.459297841224
train8991,0.165398061857,0.650557342458
train8990,0.396307282282,0.213609031488
train8993,0.3272091144,0.570987948072
train8992,0.800750575469,0.395443172564
train8481,0.859782228775,0.591392058033
train8480,0.834785058367,0.947133032055
valid1718,0.750065858847,0.688814503235
valid1719,0.315441583206,0.572541886901
train16728,0.870820732423,0.956394283771
train16729,0.848579218147,0.281682366083
valid1710,0.588845058914,1.22066971123e-38
valid1711,0.661854103431,0.300126073852
valid1712,0.917040799378,0.275428066088
valid1713,0.0899879574064,0.444796010073
valid1143,7.39800686449e-65,0.351601538619
train27199,0.502124256912,0.921173896188
train27198,0.662284617227,0.773113734568
train9721,0.666628182787,0.464760476743
valid1716,0.422306161568,0.841834612822
train9720,0.888882866508,0.0118496078957
valid1717,0.545893050428,0.00389580854428
train9723,0.706773960998,0.54968516855
train4530,0.686653933015,0.204966548678
train2348,7.72894245315e-19,0.34898458893
train2349,0.00314051954889,0.603408331531
train2346,5.86182727758e-07,0.30922758056
train2347,2.25659107282e-85,0.472481039757
train2344,0.613156965277,0.383667486879
train2345,0.784961727164,0.0753387610446
train2342,0.733547686714,2.33169721081e-34
train2343,0.743302050754,0.902943694789
train2340,0.584180350818,0.878921352486
train2341,0.320444986548,0.199687064818
train9727,0.752457907556,0.618313831229
valid2629,0.376034752538,0.815772748359
train9726,0.828093123668,0.510688859442
train27874,0.87335993056,0.45621934654
valid2409,0.673173072561,0.297265052228
valid2408,0.422663317835,0.767629044269
valid2405,0.273385601185,0.86011436966
valid2404,0.363501510243,0.900972759923
valid2407,8.12931234551e-24,2.17145083228e-41
valid2406,0.179662848276,0.312560356163
valid2401,0.456561019659,0.874791620403
valid2400,1.81356085188e-57,1.60020497776e-12
valid2403,0.753617681175,0.417044963949
valid2402,0.326939035338,0.00170608999795
train29301,0.778625798601,0.231861025223
train31918,0.421719828796,0.615472963411
train31919,0.00618123049882,0.0344261576733
train31916,0.534177456899,0.765372690889
train31917,0.0987764472084,0.639229098632
train31914,0.719296640142,0.782590332661
train31915,0.848474905248,0.180170313807
train31912,0.423413716315,0.682514138528
train31913,0.371826019207,0.652537099052
train31910,0.0503907856008,0.759734617212
train31911,0.77108393505,0.519319196978
valid2628,0.729181007164,0.205082692407
train28235,0.930236097194,0.768297303417
train28234,0.983560488156,0.111580154277
train7840,0.221182269114,0.141512429262
train28236,0.304549238003,0.932871483361
train28231,0.130397920372,0.451251370978
train28230,0.638665301142,0.0226748490061
train28233,0.797105156,0.676663162291
train28232,0.459305376608,0.927746187144
train1068,0.0805163725001,0.944050155011
train1069,0.415600225955,0.924794398984
train1066,0.0925230814867,0.730701827515
train1067,0.409499060139,0.799156758767
train1064,0.704808204854,0.783395089951
train1065,0.436860680504,0.149657072734
train1062,0.997067552351,0.807928390804
train1063,0.646868672411,1.87752410868e-24
train1060,0.745784190869,0.564922247
train1061,0.829352212874,1.68866532215e-63
train31008,2.99943660638e-14,1.01836778395e-121
train31009,0.814431903082,0.744362195512
train31004,0.00492771564283,0.809610594082
train31005,1.09703966371e-20,0.689149085527
train31006,1.99683897906e-08,0.33851825138
train31007,0.697255930819,0.137015663433
train31000,0.315750804111,0.826570126143
train31001,0.433140681715,0.498698721453
train31002,0.516816802711,0.257267283926
train31003,0.277523423197,0.477056506971
train29171,0.377161490271,7.69236281671e-47
train29170,0.447845600594,0.52599547077
train29173,0.684720814182,0.844373487153
train29172,0.687086895194,0.856398537307
train29175,0.269148371019,0.569019489964
train29174,0.468887063775,0.381824268682
train29177,0.453430826861,0.894234446205
train29176,7.90229630919e-35,0.5838137698
train1930,0.893444477135,0.356784600627
train1931,0.0281179481677,0.168731100793
train1932,0.852311219731,0.367307583388
train1933,0.603856604197,0.00357524936219
train1934,0.584935052262,0.262626943448
train1935,0.584833120081,0.752968143684
train1936,0.84455515907,0.814169876919
train1937,0.775065798814,0.408655111963
train1938,0.309672830271,0.281762555985
train1939,0.00167672618477,0.141378627736
train26169,0.769848172974,0.00809755622332
train26168,0.408985223322,0.708664752828
valid1329,0.719387121576,0.853170439497
valid1328,0.749035428338,0.217991206116
valid1325,0.546006296938,0.351869806589
valid1324,0.435166697221,4.90952477393e-19
valid1327,0.553570151435,0.686381415835
valid1326,0.86493621093,0.253044657106
valid1321,0.711485796287,0.505516954702
valid1320,0.769668398898,0.495061599298
valid1323,0.537291916412,0.414447133731
valid1322,0.795434232693,0.0189088986006
valid873,8.25912964317e-09,0.120742699458
valid872,0.127688575187,0.693430408075
valid871,0.642446811287,0.465695013535
valid870,0.947158248604,0.764606831444
valid877,0.027219201709,0.597928788546
valid876,0.847489141409,4.04803355466e-77
valid875,0.810278474066,0.302492267987
valid874,0.789920170144,0.412064896584
valid879,0.267667301769,0.103794794181
valid878,0.422466714445,0.801089975871
train7190,0.33250059301,0.195393528184
train7191,0.336273820414,0.663125943864
train7192,0.0818353636838,0.625117281332
train7193,2.44305864959e-18,0.87290067215
train7194,0.816763547432,0.0729669628722
train7195,0.876874985166,0.232242250814
train7196,0.681608134852,0.322467847065
train7197,0.345338378705,0.21701278245
train7198,0.0180135358443,0.261708679872
train7199,0.205629978337,0.325378637627
train13887,0.679786566816,0.403060530383
train30838,0.119709884326,0.692332132647
train30839,0.781687314731,0.953480310422
train30832,0.301359080382,4.61853049054e-05
train30833,0.737321823424,0.673476788264
train30830,0.4925422272,0.638908372839
train30831,0.852437697844,0.66028932206
train30836,0.434419696869,0.319753223304
train30837,0.934535524286,2.41258999152e-12
train30834,0.129874378836,0.891258179669
train30835,0.0298661129492,0.401454461711
train17934,0.320810188182,0.749300634112
train17935,0.157144457203,0.00764522115087
train17936,0.813662253812,0.487673297466
train17937,0.476981422965,0.745890430475
train17930,0.388048215106,0.568466369568
train17931,0.107851164142,0.874363149449
train17932,0.523819559016,0.0733481375481
train17933,0.740935760834,0.626694365754
train14857,0.705899437289,0.176908718555
train17938,0.361009000486,0.863108817475
train17939,0.701056110494,0.633590404679
train7446,0.820045847941,0.39858199571
train7447,1.57883550132e-51,0.259807165392
train7444,0.32293313591,1.37941170847e-07
train7445,0.43108780744,0.381912298417
train7442,0.120867058766,0.322802829793
train7443,0.326488686083,0.0880036262322
train7440,0.400064623492,0.24941400922
train7441,0.494707900251,0.564242434712
train7448,0.000672848578816,0.366282355122
train7449,0.766335825789,0.910731672507
train3576,0.676656952967,0.678278885038
train3577,0.00103649903811,1.35907749159e-06
train3574,0.406870959571,0.550654468537
train3575,0.527383319875,0.299675776262
train3572,2.81312560032e-10,0.498789809056
train3573,0.610361003075,0.577977876421
train3570,0.345885327246,0.718008656821
train3571,6.14412143809e-05,0.618127428689
train3578,0.335268402539,0.670117776925
train3579,0.654009597446,0.85149123597
valid1819,0.597776279464,0.471631747432
valid1818,2.68440209261e-25,0.329796188472
valid1817,4.60496774251e-24,0.848148815051
valid1816,0.338908272157,0.683945205754
valid1815,0.314450875988,0.691335936616
valid1814,0.182976144332,0.925356331259
valid1813,0.921441108471,0.185323496589
valid1812,0.218361503938,0.314801502846
valid1811,0.448938492937,0.473040663471
valid1810,0.409959616402,0.674354005602
valid3415,0.432006104294,0.435988661306
valid3414,0.111649278973,0.973874601931
valid3417,0.196072068424,0.651614508807
valid3416,0.0120530094776,8.81707366282e-12
valid3411,0.80344151415,2.6850558406e-50
valid3410,0.966788683676,0.832815820817
valid3413,1.10014148178e-45,2.5766184565e-17
valid3412,4.57249315744e-13,7.26534056142e-33
valid3419,0.504168232669,0.493639730697
valid3418,0.497005542706,0.473063697537
train6719,0.295449768804,0.370460429738
train6718,0.867648215663,0.0253515867573
train6711,0.297554588574,0.315420222241
train6710,1.98804158465e-51,0.699920903675
train6713,0.364103882759,0.572009592069
train6712,0.573108855465,0.801227203533
train6715,0.312455729394,0.689452169111
train6714,0.873661397383,0.0172333788129
train6717,0.422012232959,0.839960861892
train6716,0.703339537783,0.623898927878
train2629,1.98929850315e-29,0.00132816300077
train2628,0.43533086844,0.538558128704
train2621,0.00456092022488,0.707538820175
train2620,0.136890197534,0.558269403448
train2623,0.52628265147,0.765497648433
train2622,0.541315809695,0.857687627581
train2625,1.30079412773e-09,0.741273440098
train2624,0.742367533713,1.49191807402e-67
train2627,0.149012543059,0.646912064838
train2626,0.135284853631,0.923967505114
train14779,0.185150285524,0.622418941295
train14778,0.218015405961,0.150104709595
train14777,1.37033026566e-66,1.99724947272e-12
train14776,0.608861388126,0.446362894969
train14775,0.871908426112,0.384588591923
train14774,0.499596755689,0.330372713145
train14773,0.413700832474,0.700844503341
train14772,9.6233595771e-14,0.0136493946329
train14771,0.911414375125,0.162835915086
train14770,0.0129675133218,1.34491593869e-104
train29247,0.572733767079,0.917638244217
train29246,0.0940474590307,0.821285839759
train29245,0.544617315005,0.127711012864
train29244,0.409811441092,0.984208016
train29243,0.0134101678889,0.733315865031
train29242,0.684106797983,0.846287215551
train29241,0.620837092994,0.86843847019
train29240,0.661998800071,0.0794490742094
train29249,1.40299251968e-11,0.564013383025
train29248,0.202506142905,0.734607640316
train28114,0.265828239325,0.849479954342
train28115,0.192606455943,0.545279137603
train28116,0.373046333474,0.137917326898
train28117,0.375863533788,0.437374673092
