SampleID,A type,B type
train1087,Numerical,Numerical
train1088,Numerical,Binary
train1089,Numerical,Numerical
train1090,Categorical,Numerical
train1091,Numerical,Numerical
train1092,Numerical,Numerical
train1093,Numerical,Categorical
train1094,Numerical,Numerical
train1095,Numerical,Numerical
train1096,Categorical,Numerical
train1097,Numerical,Numerical
train1098,Numerical,Categorical
train1099,Categorical,Numerical
train1100,Numerical,Numerical
train1101,Numerical,Numerical
train1102,Binary,Numerical
train1103,Binary,Numerical
train1104,Numerical,Numerical
train1105,Numerical,Numerical
train1106,Categorical,Categorical
train1107,Categorical,Numerical
train1108,Binary,Numerical
train1109,Categorical,Numerical
train1110,Numerical,Numerical
train1111,Categorical,Categorical
train1112,Numerical,Categorical
train1113,Numerical,Numerical
train1114,Numerical,Numerical
train1115,Numerical,Numerical
train1116,Numerical,Numerical
train1117,Numerical,Numerical
train1118,Numerical,Numerical
train1119,Numerical,Binary
train1120,Numerical,Numerical
train1121,Numerical,Numerical
train1122,Binary,Numerical
train1123,Numerical,Binary
train1124,Numerical,Numerical
train1125,Numerical,Numerical
train1126,Numerical,Numerical
train1127,Numerical,Binary
train1128,Binary,Categorical
train1129,Numerical,Categorical
train1130,Categorical,Numerical
train1131,Categorical,Numerical
train1132,Numerical,Binary
train1133,Categorical,Categorical
train1134,Numerical,Numerical
train1135,Numerical,Numerical
train1136,Numerical,Numerical
train1137,Categorical,Numerical
train1138,Numerical,Numerical
train1139,Numerical,Categorical
train1140,Numerical,Numerical
train1141,Numerical,Numerical
train1142,Numerical,Numerical
train1143,Categorical,Numerical
train1144,Numerical,Binary
train1145,Categorical,Numerical
train1146,Binary,Numerical
train1147,Numerical,Numerical
train1148,Numerical,Numerical
train1149,Numerical,Binary
train1150,Categorical,Categorical
train1151,Categorical,Binary
train1152,Numerical,Numerical
train1153,Numerical,Numerical
train1154,Numerical,Numerical
train1155,Numerical,Numerical
train1156,Numerical,Binary
train1157,Binary,Numerical
train1158,Binary,Numerical
train1159,Numerical,Numerical
train1160,Numerical,Numerical
train1161,Numerical,Numerical
train1162,Numerical,Numerical
train1163,Numerical,Categorical
train1164,Numerical,Numerical
train1165,Numerical,Numerical
train1166,Categorical,Numerical
train1167,Numerical,Binary
train1168,Numerical,Numerical
train1169,Numerical,Numerical
train1170,Numerical,Numerical
train1171,Numerical,Binary
train1172,Numerical,Numerical
train1173,Binary,Numerical
train1174,Numerical,Categorical
train1175,Binary,Binary
train1176,Numerical,Numerical
train1177,Numerical,Binary
train1178,Numerical,Numerical
train1179,Numerical,Numerical
train1180,Numerical,Numerical
train1181,Numerical,Numerical
train1182,Binary,Numerical
train1183,Numerical,Numerical
train1184,Categorical,Numerical
train1185,Numerical,Numerical
train1186,Numerical,Binary
train1187,Numerical,Numerical
train1188,Numerical,Numerical
train1189,Numerical,Categorical
train1190,Numerical,Numerical
train1191,Numerical,Numerical
train1192,Binary,Numerical
train1193,Numerical,Numerical
train1194,Numerical,Numerical
train1195,Numerical,Numerical
train1196,Numerical,Numerical
train1197,Numerical,Binary
train1198,Numerical,Categorical
train1199,Binary,Numerical
train1200,Numerical,Numerical
train1201,Numerical,Numerical
train1202,Numerical,Numerical
train1203,Numerical,Binary
train1204,Numerical,Numerical
train1205,Numerical,Numerical
train1206,Binary,Numerical
train1207,Numerical,Numerical
train1208,Numerical,Numerical
train1209,Numerical,Numerical
train1210,Numerical,Categorical
train1211,Binary,Numerical
train1212,Numerical,Numerical
train1213,Numerical,Numerical
train1214,Numerical,Numerical
train1215,Numerical,Numerical
train1216,Numerical,Numerical
train1217,Numerical,Numerical
train1218,Numerical,Binary
train1219,Numerical,Categorical
train1220,Categorical,Numerical
train1221,Numerical,Numerical
train1222,Numerical,Categorical
train1223,Numerical,Numerical
train1224,Binary,Numerical
train1225,Categorical,Numerical
train1226,Numerical,Numerical
train1227,Binary,Binary
train1228,Numerical,Binary
train1229,Numerical,Numerical
train1230,Numerical,Numerical
train1231,Categorical,Numerical
train1232,Numerical,Numerical
train1233,Binary,Numerical
train1234,Numerical,Numerical
train1235,Numerical,Binary
train1236,Categorical,Binary
train1237,Numerical,Numerical
train1238,Numerical,Numerical
train1239,Categorical,Binary
train1240,Numerical,Numerical
train1241,Categorical,Categorical
train1242,Numerical,Categorical
train1243,Numerical,Categorical
train1244,Numerical,Numerical
train1245,Binary,Categorical
train1246,Numerical,Numerical
train1247,Numerical,Numerical
train1248,Numerical,Binary
train1249,Numerical,Numerical
train1250,Numerical,Numerical
train1251,Numerical,Numerical
train1252,Numerical,Numerical
train1253,Numerical,Categorical
train1254,Numerical,Numerical
train1255,Numerical,Numerical
train1256,Categorical,Binary
train1257,Numerical,Numerical
train1258,Numerical,Numerical
train1259,Numerical,Binary
train1260,Categorical,Binary
train1261,Numerical,Categorical
train1262,Numerical,Numerical
train1263,Numerical,Numerical
train1264,Numerical,Numerical
train1265,Numerical,Numerical
train1266,Binary,Numerical
train1267,Numerical,Binary
train1268,Numerical,Numerical
train1269,Categorical,Numerical
train1270,Numerical,Numerical
train1271,Numerical,Numerical
train1272,Numerical,Binary
train1273,Binary,Numerical
train1274,Numerical,Numerical
train1275,Categorical,Categorical
train1276,Numerical,Numerical
train1277,Numerical,Numerical
train1278,Numerical,Numerical
train1279,Binary,Categorical
train1280,Categorical,Numerical
train1281,Numerical,Categorical
train1282,Numerical,Numerical
train1283,Numerical,Categorical
train1284,Categorical,Numerical
train1285,Binary,Categorical
train1286,Numerical,Binary
train1287,Numerical,Numerical
train1288,Numerical,Numerical
train1289,Numerical,Binary
train1290,Numerical,Numerical
train1291,Categorical,Numerical
train1292,Binary,Categorical
train1293,Numerical,Numerical
train1294,Numerical,Numerical
train1295,Numerical,Numerical
train1296,Categorical,Numerical
train1297,Numerical,Numerical
train1298,Numerical,Numerical
train1299,Numerical,Numerical
train1300,Binary,Numerical
train1301,Numerical,Numerical
train1302,Numerical,Numerical
train1303,Numerical,Numerical
train1304,Numerical,Numerical
train1305,Numerical,Numerical
train1306,Numerical,Numerical
train1307,Numerical,Numerical
train1308,Numerical,Binary
train1309,Numerical,Numerical
train1310,Numerical,Numerical
train1311,Numerical,Numerical
train1312,Numerical,Numerical
train1313,Numerical,Numerical
train1314,Numerical,Binary
train1315,Binary,Numerical
train1316,Binary,Numerical
train1317,Numerical,Numerical
train1318,Categorical,Numerical
train1319,Numerical,Numerical
train1320,Numerical,Numerical
train1321,Binary,Numerical
train1322,Numerical,Categorical
train1323,Numerical,Numerical
train1324,Numerical,Numerical
train1325,Numerical,Numerical
train1326,Numerical,Numerical
train1327,Numerical,Numerical
train1328,Numerical,Numerical
train1329,Numerical,Numerical
train1330,Numerical,Numerical
train1331,Binary,Numerical
train1332,Numerical,Categorical
train1333,Numerical,Numerical
train1334,Numerical,Numerical
train1335,Numerical,Numerical
train1336,Numerical,Categorical
train1337,Categorical,Categorical
train1338,Numerical,Numerical
train1339,Numerical,Numerical
train1340,Numerical,Numerical
train1341,Numerical,Categorical
train1342,Categorical,Categorical
train1343,Numerical,Numerical
train1344,Numerical,Numerical
train1345,Numerical,Binary
train1346,Numerical,Binary
train1347,Categorical,Categorical
train1348,Numerical,Numerical
train1349,Numerical,Numerical
train1350,Categorical,Categorical
train1351,Numerical,Numerical
train1352,Binary,Numerical
train1353,Numerical,Numerical
train1354,Numerical,Binary
train1355,Numerical,Numerical
train1356,Numerical,Numerical
train1357,Numerical,Numerical
train1358,Numerical,Binary
train1359,Numerical,Numerical
train1360,Numerical,Numerical
train1361,Numerical,Numerical
train1362,Numerical,Numerical
train1363,Numerical,Numerical
train1364,Binary,Categorical
train1365,Categorical,Numerical
train1366,Binary,Numerical
train1367,Categorical,Numerical
train1368,Numerical,Numerical
train1369,Numerical,Numerical
train1370,Numerical,Numerical
train1371,Binary,Categorical
train1372,Binary,Numerical
train1373,Categorical,Numerical
train1374,Numerical,Numerical
train1375,Numerical,Numerical
train1376,Numerical,Numerical
train1377,Numerical,Categorical
train1378,Binary,Numerical
train1379,Numerical,Binary
train1380,Numerical,Numerical
train1381,Categorical,Numerical
train1382,Binary,Numerical
train1383,Numerical,Numerical
train1384,Numerical,Binary
train1385,Numerical,Numerical
train1386,Numerical,Numerical
train1387,Binary,Categorical
train1388,Numerical,Categorical
train1389,Binary,Categorical
train1390,Numerical,Numerical
train1391,Numerical,Numerical
train1392,Categorical,Numerical
train1393,Numerical,Numerical
train1394,Numerical,Binary
train1395,Numerical,Numerical
train1396,Numerical,Numerical
train1397,Numerical,Numerical
train1398,Numerical,Numerical
train1399,Binary,Numerical
train1400,Numerical,Numerical
train1401,Categorical,Numerical
train1402,Numerical,Categorical
train1403,Numerical,Numerical
train1404,Numerical,Categorical
train1405,Numerical,Categorical
train1406,Numerical,Numerical
train1407,Numerical,Categorical
train1408,Binary,Numerical
train1409,Binary,Numerical
train1410,Numerical,Binary
train1411,Numerical,Numerical
train1412,Numerical,Categorical
train1413,Numerical,Numerical
train1414,Numerical,Binary
train1415,Numerical,Numerical
train1416,Numerical,Numerical
train1417,Numerical,Categorical
train1418,Numerical,Numerical
train1419,Numerical,Numerical
train1420,Numerical,Numerical
train1421,Categorical,Categorical
train1422,Numerical,Numerical
train1423,Numerical,Numerical
train1424,Numerical,Numerical
train1425,Numerical,Binary
train1426,Categorical,Categorical
train1427,Numerical,Binary
train1428,Numerical,Numerical
train1429,Numerical,Numerical
train1430,Numerical,Numerical
train1431,Numerical,Numerical
train1432,Numerical,Categorical
train1433,Numerical,Binary
train1434,Numerical,Numerical
train1435,Numerical,Numerical
train1436,Numerical,Numerical
train1437,Numerical,Numerical
train1438,Numerical,Binary
train1439,Numerical,Numerical
train1440,Numerical,Numerical
train1441,Numerical,Categorical
train1442,Binary,Numerical
train1443,Categorical,Numerical
train1444,Numerical,Categorical
train1445,Numerical,Binary
train1446,Numerical,Categorical
train1447,Numerical,Numerical
train1448,Numerical,Binary
train1449,Numerical,Numerical
train1450,Numerical,Numerical
train1451,Numerical,Numerical
train1452,Numerical,Numerical
train1453,Categorical,Numerical
train1454,Numerical,Categorical
train1455,Categorical,Numerical
train1456,Numerical,Numerical
train1457,Numerical,Numerical
train1458,Numerical,Numerical
train1459,Numerical,Numerical
train1460,Numerical,Numerical
train1461,Numerical,Numerical
train1462,Numerical,Numerical
train1463,Numerical,Numerical
train1464,Binary,Numerical
train1465,Categorical,Binary
train1466,Binary,Numerical
train1467,Numerical,Numerical
train1468,Numerical,Numerical
train1469,Numerical,Numerical
train1470,Numerical,Numerical
train1471,Numerical,Binary
train1472,Numerical,Numerical
train1473,Numerical,Numerical
train1474,Numerical,Numerical
train1475,Numerical,Numerical
train1476,Numerical,Categorical
train1477,Categorical,Categorical
train1478,Numerical,Numerical
train1479,Binary,Categorical
train1480,Numerical,Numerical
train1481,Numerical,Numerical
train1482,Numerical,Numerical
train1483,Numerical,Numerical
train1484,Numerical,Numerical
train1485,Binary,Numerical
train1486,Numerical,Categorical
train1487,Numerical,Categorical
train1488,Numerical,Numerical
train1489,Numerical,Categorical
train1490,Binary,Numerical
train1491,Binary,Numerical
train1492,Categorical,Numerical
train1493,Binary,Numerical
train1494,Numerical,Numerical
train1495,Numerical,Numerical
train1496,Numerical,Numerical
train1497,Binary,Numerical
train1498,Numerical,Numerical
train1499,Numerical,Numerical
train1500,Numerical,Numerical
train1501,Numerical,Categorical
train1502,Numerical,Numerical
train1503,Binary,Numerical
train1504,Numerical,Numerical
train1505,Numerical,Numerical
train1506,Numerical,Numerical
train1507,Numerical,Numerical
train1508,Numerical,Binary
train1509,Numerical,Numerical
train1510,Categorical,Numerical
train1511,Numerical,Categorical
train1512,Categorical,Categorical
train1513,Numerical,Numerical
train1514,Numerical,Numerical
train1515,Categorical,Numerical
train1516,Numerical,Numerical
train1517,Categorical,Numerical
train1518,Numerical,Numerical
train1519,Numerical,Binary
train1520,Numerical,Numerical
train1521,Numerical,Numerical
train1522,Numerical,Numerical
train1523,Numerical,Binary
train1524,Numerical,Numerical
train1525,Numerical,Numerical
train1526,Numerical,Categorical
train1527,Numerical,Categorical
train1528,Numerical,Numerical
train1529,Numerical,Binary
train1530,Numerical,Binary
train1531,Categorical,Numerical
train1532,Numerical,Numerical
train1533,Numerical,Numerical
train1534,Categorical,Numerical
train1535,Numerical,Numerical
train1536,Numerical,Numerical
train1537,Numerical,Categorical
train1538,Binary,Numerical
train1539,Numerical,Numerical
train1540,Categorical,Numerical
train1541,Categorical,Numerical
train1542,Numerical,Numerical
train1543,Numerical,Numerical
