SampleID,A type,B type
train16989,Numerical,Binary
train18213,Numerical,Numerical
train5121,Categorical,Categorical
train4729,Numerical,Binary
train14101,Numerical,Numerical
train4349,Numerical,Numerical
train1514,Numerical,Numerical
train9951,Categorical,Numerical
train14153,Numerical,Numerical
train19307,Numerical,Numerical
train5868,Numerical,Numerical
train16332,Numerical,Categorical
train7121,Numerical,Categorical
train2459,Numerical,Numerical
train2065,Numerical,Binary
train14483,Numerical,Numerical
train6989,Numerical,Numerical
train15695,Numerical,Numerical
train8006,Numerical,Binary
train5111,Numerical,Categorical
train8652,Numerical,Numerical
train660,Binary,Numerical
train19078,Numerical,Categorical
train2147,Categorical,Numerical
train2413,Numerical,Categorical
train1598,Numerical,Numerical
train4346,Categorical,Binary
train6575,Numerical,Numerical
train7167,Categorical,Numerical
train11772,Numerical,Numerical
train2286,Numerical,Numerical
train4499,Numerical,Binary
train17753,Categorical,Binary
train17503,Numerical,Numerical
train19193,Numerical,Numerical
train13937,Numerical,Numerical
train16428,Numerical,Categorical
train14188,Numerical,Numerical
train16985,Numerical,Numerical
train15161,Numerical,Numerical
train4724,Numerical,Numerical
train1640,Numerical,Binary
train5105,Numerical,Numerical
train18723,Numerical,Numerical
train2655,Binary,Categorical
train15300,Numerical,Numerical
train483,Binary,Numerical
train6135,Categorical,Binary
train7753,Categorical,Binary
train1205,Binary,Numerical
train18132,Numerical,Numerical
train18229,Numerical,Binary
train289,Binary,Numerical
train17067,Numerical,Numerical
train9677,Numerical,Numerical
train18874,Numerical,Numerical
train17891,Numerical,Numerical
train11320,Numerical,Numerical
train8417,Numerical,Numerical
train11763,Numerical,Categorical
train1906,Numerical,Numerical
train11527,Numerical,Numerical
train13704,Numerical,Categorical
train14854,Numerical,Numerical
train17582,Categorical,Numerical
train1628,Numerical,Numerical
train11223,Numerical,Numerical
train13105,Numerical,Numerical
train11638,Binary,Numerical
train8835,Numerical,Numerical
train16379,Binary,Categorical
train19690,Numerical,Numerical
train12786,Numerical,Numerical
train14728,Numerical,Binary
train1134,Numerical,Binary
train1573,Numerical,Categorical
train5257,Numerical,Numerical
train18032,Numerical,Numerical
train11826,Numerical,Numerical
train11181,Numerical,Numerical
train11472,Numerical,Numerical
train10659,Numerical,Numerical
train121,Binary,Numerical
train328,Numerical,Numerical
train18548,Binary,Binary
train17741,Binary,Numerical
train1655,Numerical,Numerical
train10566,Binary,Numerical
train2983,Numerical,Numerical
train9469,Numerical,Numerical
train10758,Numerical,Binary
train17100,Numerical,Numerical
train3971,Numerical,Numerical
train9083,Numerical,Numerical
train15828,Categorical,Numerical
train11070,Categorical,Numerical
train482,Binary,Binary
train4530,Numerical,Numerical
train3882,Numerical,Numerical
train6376,Numerical,Numerical
train5068,Numerical,Numerical
train11412,Numerical,Numerical
train1081,Numerical,Numerical
train14874,Numerical,Numerical
train8804,Numerical,Numerical
train13467,Numerical,Numerical
train18329,Numerical,Binary
train13462,Numerical,Numerical
train7195,Numerical,Numerical
train9991,Numerical,Binary
train15196,Numerical,Numerical
train7522,Binary,Categorical
train4477,Categorical,Categorical
train6798,Numerical,Categorical
train8688,Numerical,Numerical
train18971,Categorical,Numerical
train5901,Numerical,Numerical
train12566,Categorical,Numerical
train16134,Numerical,Numerical
train2163,Numerical,Categorical
train4187,Numerical,Numerical
train420,Numerical,Numerical
train2749,Categorical,Numerical
train12322,Binary,Categorical
train11925,Numerical,Numerical
train1344,Numerical,Categorical
train15183,Numerical,Binary
train15154,Numerical,Binary
train4872,Categorical,Numerical
train17641,Numerical,Numerical
train8039,Numerical,Numerical
train7415,Numerical,Categorical
train11531,Numerical,Numerical
train18187,Numerical,Binary
train12292,Numerical,Numerical
train8135,Numerical,Numerical
train19460,Binary,Numerical
train3038,Numerical,Binary
train16211,Numerical,Numerical
train6304,Numerical,Numerical
train8486,Numerical,Numerical
train15077,Numerical,Numerical
train457,Numerical,Numerical
train17771,Binary,Numerical
train6026,Numerical,Numerical
train17054,Numerical,Numerical
train18400,Numerical,Numerical
train18538,Numerical,Binary
train11325,Binary,Numerical
train5228,Numerical,Numerical
train7185,Categorical,Binary
train19569,Numerical,Numerical
train18239,Numerical,Numerical
train4841,Binary,Categorical
train6907,Numerical,Numerical
train3493,Numerical,Numerical
train1804,Numerical,Numerical
train9511,Numerical,Categorical
train3675,Numerical,Numerical
train9111,Numerical,Numerical
train8351,Numerical,Numerical
train17394,Numerical,Numerical
train19795,Numerical,Binary
train16401,Numerical,Categorical
train5099,Numerical,Numerical
train12182,Binary,Numerical
train6486,Numerical,Numerical
train5596,Numerical,Numerical
train4112,Numerical,Numerical
train19199,Numerical,Numerical
train18025,Numerical,Binary
train5507,Numerical,Numerical
train14119,Categorical,Numerical
train1850,Numerical,Numerical
train11786,Binary,Binary
train16009,Categorical,Numerical
train9082,Binary,Numerical
train16776,Binary,Numerical
train5284,Binary,Numerical
train17144,Numerical,Categorical
train2615,Binary,Numerical
train3609,Numerical,Binary
train11007,Numerical,Numerical
train7026,Numerical,Binary
train8956,Binary,Numerical
train12838,Binary,Numerical
train14807,Numerical,Numerical
train12568,Binary,Categorical
train9449,Binary,Binary
train3151,Categorical,Binary
train921,Numerical,Numerical
train4852,Numerical,Numerical
train15164,Numerical,Numerical
train6643,Numerical,Binary
train4697,Numerical,Numerical
train10637,Numerical,Numerical
train2455,Categorical,Numerical
train12236,Numerical,Categorical
train239,Binary,Binary
train10980,Numerical,Binary
train17361,Numerical,Numerical
train843,Numerical,Numerical
train4432,Numerical,Numerical
train13890,Numerical,Categorical
train3613,Numerical,Numerical
train13097,Binary,Binary
train13848,Numerical,Numerical
train8760,Numerical,Numerical
train6245,Binary,Numerical
train2868,Categorical,Binary
train3169,Numerical,Numerical
train1058,Numerical,Categorical
train11209,Numerical,Numerical
train1813,Numerical,Numerical
train2598,Numerical,Numerical
train7166,Binary,Binary
train5585,Numerical,Numerical
train16730,Numerical,Numerical
train12242,Numerical,Numerical
train13564,Numerical,Numerical
train3900,Numerical,Numerical
train17444,Numerical,Numerical
train2831,Numerical,Numerical
train13240,Numerical,Binary
train7103,Categorical,Numerical
train10907,Categorical,Categorical
train17682,Numerical,Numerical
train1503,Binary,Numerical
train12067,Binary,Binary
train16745,Numerical,Numerical
train4607,Categorical,Binary
train13709,Numerical,Binary
train8999,Numerical,Numerical
train3754,Numerical,Numerical
train703,Binary,Numerical
train17324,Binary,Numerical
train6373,Numerical,Numerical
train9608,Numerical,Numerical
train8416,Numerical,Numerical
train6760,Numerical,Numerical
train13281,Numerical,Categorical
train18441,Numerical,Numerical
train9208,Categorical,Binary
train2843,Numerical,Numerical
train16426,Categorical,Categorical
train15955,Categorical,Numerical
train12007,Categorical,Binary
train18507,Numerical,Numerical
train15285,Categorical,Numerical
train12485,Numerical,Numerical
train10846,Numerical,Numerical
train10580,Numerical,Numerical
train18640,Numerical,Numerical
train6653,Binary,Numerical
train8114,Numerical,Numerical
train2433,Numerical,Numerical
train9133,Numerical,Numerical
train1056,Categorical,Binary
train3854,Numerical,Numerical
train8298,Numerical,Numerical
train19524,Numerical,Numerical
train4683,Binary,Numerical
train4442,Numerical,Numerical
train15699,Numerical,Numerical
train11582,Numerical,Binary
train13427,Binary,Numerical
train6874,Numerical,Numerical
train14033,Numerical,Numerical
train19233,Categorical,Numerical
train4054,Numerical,Binary
train13029,Numerical,Numerical
train19411,Binary,Numerical
train15612,Numerical,Numerical
train18170,Numerical,Numerical
train5320,Binary,Numerical
train13383,Numerical,Numerical
train6334,Numerical,Numerical
train10060,Numerical,Numerical
train4464,Binary,Categorical
train18130,Categorical,Binary
train12736,Numerical,Numerical
train13634,Numerical,Numerical
train2631,Categorical,Numerical
train17430,Numerical,Numerical
train4660,Numerical,Numerical
train5095,Binary,Numerical
train19133,Numerical,Numerical
train12847,Numerical,Numerical
train16727,Numerical,Numerical
train3791,Numerical,Numerical
train8785,Numerical,Categorical
train4803,Numerical,Numerical
train16440,Numerical,Numerical
train13875,Binary,Categorical
train12941,Numerical,Numerical
train10022,Numerical,Numerical
train16749,Numerical,Categorical
train15608,Numerical,Numerical
train5794,Binary,Binary
train1437,Binary,Binary
train10890,Categorical,Numerical
train11901,Numerical,Binary
train16800,Numerical,Numerical
train19656,Numerical,Numerical
train15179,Numerical,Numerical
train3362,Numerical,Numerical
train18099,Numerical,Numerical
train16589,Numerical,Binary
train4411,Numerical,Numerical
train4332,Numerical,Numerical
train979,Categorical,Numerical
train15069,Numerical,Numerical
train18938,Numerical,Numerical
train13580,Numerical,Numerical
train19510,Binary,Numerical
train18380,Categorical,Numerical
train9961,Numerical,Categorical
train16445,Numerical,Binary
train17332,Numerical,Numerical
train7578,Categorical,Numerical
train10940,Numerical,Numerical
train17104,Numerical,Numerical
train9183,Numerical,Binary
train41,Numerical,Binary
train18827,Binary,Numerical
train18136,Categorical,Binary
train3160,Categorical,Numerical
train16973,Numerical,Numerical
train6682,Numerical,Numerical
train3676,Categorical,Binary
train9650,Numerical,Numerical
train4893,Numerical,Numerical
train9171,Numerical,Numerical
train16474,Binary,Numerical
train3858,Numerical,Numerical
train9917,Numerical,Numerical
train7988,Numerical,Numerical
train8961,Numerical,Numerical
train11523,Numerical,Numerical
train17888,Binary,Numerical
train15117,Numerical,Numerical
train9788,Numerical,Categorical
train1688,Numerical,Numerical
train19369,Categorical,Categorical
train6398,Numerical,Numerical
train10677,Numerical,Categorical
train14228,Numerical,Numerical
train7600,Binary,Binary
train9862,Numerical,Categorical
train9066,Numerical,Numerical
train16644,Categorical,Numerical
train14149,Numerical,Binary
train14527,Numerical,Categorical
train904,Binary,Numerical
train8257,Numerical,Numerical
train12705,Numerical,Numerical
train14052,Categorical,Numerical
train15395,Numerical,Numerical
train197,Numerical,Numerical
train2755,Numerical,Numerical
train19066,Numerical,Numerical
train11550,Numerical,Numerical
train11195,Numerical,Numerical
train8484,Numerical,Numerical
train2855,Numerical,Categorical
train5136,Binary,Numerical
train4049,Numerical,Categorical
train10653,Numerical,Numerical
train5494,Numerical,Numerical
train10945,Numerical,Numerical
train7336,Numerical,Numerical
train11905,Numerical,Numerical
train16034,Numerical,Numerical
train8410,Numerical,Numerical
train14318,Numerical,Numerical
train11392,Numerical,Categorical
train896,Numerical,Numerical
train8724,Numerical,Numerical
train8412,Numerical,Categorical
train19276,Numerical,Numerical
train13629,Binary,Numerical
train18527,Numerical,Categorical
train10135,Binary,Numerical
train6470,Numerical,Binary
train19342,Numerical,Binary
train13336,Numerical,Binary
train5796,Binary,Numerical
train1106,Binary,Categorical
train17353,Categorical,Numerical
train2415,Categorical,Numerical
train10682,Numerical,Numerical
train5351,Binary,Numerical
train19161,Numerical,Categorical
train16240,Numerical,Binary
train19310,Categorical,Numerical
train5270,Binary,Categorical
train14427,Numerical,Numerical
train3540,Binary,Numerical
train14454,Categorical,Numerical
train6659,Numerical,Numerical
train10355,Numerical,Numerical
train3183,Categorical,Numerical
train3753,Numerical,Numerical
train16382,Numerical,Numerical
train8431,Numerical,Numerical
train15707,Numerical,Numerical
train7484,Binary,Numerical
train15665,Numerical,Numerical
train6639,Numerical,Numerical
train7546,Numerical,Numerical
train1444,Numerical,Numerical
train14461,Numerical,Binary
train14312,Numerical,Numerical
train8950,Numerical,Numerical
train9986,Numerical,Numerical
train8958,Numerical,Numerical
train12359,Numerical,Numerical
train17637,Numerical,Binary
train5962,Categorical,Numerical
train14894,Numerical,Numerical
train7268,Numerical,Numerical
train8116,Numerical,Numerical
train5802,Categorical,Numerical
train16100,Numerical,Binary
train5791,Numerical,Numerical
train14128,Numerical,Numerical
train10572,Numerical,Numerical
train2748,Numerical,Numerical
train9593,Numerical,Numerical
train4608,Numerical,Numerical
train2652,Binary,Categorical
train7338,Numerical,Numerical
train17139,Numerical,Numerical
train16882,Numerical,Categorical
train19764,Binary,Numerical
train2521,Numerical,Numerical
train5008,Numerical,Numerical
train359,Numerical,Binary
train2081,Numerical,Categorical
train19055,Numerical,Numerical
train14077,Binary,Numerical
train14384,Numerical,Numerical
train3767,Categorical,Categorical
train319,Numerical,Numerical
train17479,Numerical,Numerical
train13185,Numerical,Numerical
train11984,Categorical,Categorical
train13610,Categorical,Categorical
train7069,Binary,Numerical
train14864,Numerical,Numerical
train14085,Numerical,Categorical
train6196,Numerical,Numerical
train2871,Numerical,Binary
train14009,Categorical,Numerical
train2293,Numerical,Numerical
train15977,Numerical,Numerical
train2332,Numerical,Numerical
train11683,Numerical,Categorical
train9019,Numerical,Binary
train5030,Categorical,Binary
train16071,Numerical,Numerical
train11880,Numerical,Binary
train14853,Numerical,Numerical
train1068,Numerical,Numerical
train15223,Binary,Binary
train15257,Numerical,Binary
train9193,Numerical,Numerical
train10660,Numerical,Numerical
train7162,Numerical,Numerical
train11014,Numerical,Numerical
train7391,Numerical,Numerical
train9659,Numerical,Categorical
