SampleID,A type,B type
train1343,Numerical,Numerical
train2676,Numerical,Numerical
train5209,Numerical,Numerical
train7265,Numerical,Numerical
train8290,Numerical,Numerical
train8887,Numerical,Numerical
train11725,Numerical,Numerical
train13437,Numerical,Categorical
train7533,Numerical,Numerical
train12965,Numerical,Numerical
train9422,Numerical,Numerical
train6019,Numerical,Numerical
train9599,Numerical,Numerical
train2205,Numerical,Numerical
train15082,Numerical,Numerical
train15810,Numerical,Categorical
train6275,Numerical,Numerical
train5637,Numerical,Numerical
train6371,Numerical,Numerical
train406,Categorical,Categorical
train14260,Numerical,Numerical
train12054,Numerical,Categorical
train500,Numerical,Numerical
train8714,Numerical,Numerical
train9974,Numerical,Numerical
train9855,Numerical,Numerical
train8904,Numerical,Numerical
train9695,Numerical,Numerical
train9333,Numerical,Numerical
train2214,Numerical,Numerical
train1159,Numerical,Numerical
train15611,Numerical,Numerical
train3942,Numerical,Numerical
train8038,Numerical,Numerical
train12299,Numerical,Numerical
train7508,Numerical,Numerical
train13233,Binary,Binary
train248,Numerical,Numerical
train4626,Numerical,Numerical
train4364,Numerical,Numerical
train7400,Numerical,Numerical
train10174,Numerical,Binary
train9454,Numerical,Numerical
train13121,Numerical,Numerical
train2718,Binary,Numerical
train4961,Numerical,Numerical
train10702,Numerical,Numerical
train8494,Numerical,Numerical
train806,Numerical,Numerical
train6774,Numerical,Numerical
train3811,Numerical,Numerical
train8592,Numerical,Numerical
train15424,Numerical,Numerical
train14071,Numerical,Numerical
train2450,Numerical,Numerical
train12212,Numerical,Numerical
train8749,Numerical,Numerical
train12575,Numerical,Numerical
train15143,Numerical,Binary
train6674,Numerical,Numerical
train12930,Numerical,Binary
train12231,Numerical,Numerical
train12777,Categorical,Binary
train1080,Numerical,Numerical
train16063,Numerical,Numerical
train11230,Numerical,Numerical
train2978,Numerical,Numerical
train4265,Numerical,Numerical
train682,Binary,Numerical
train7912,Numerical,Numerical
train10493,Binary,Numerical
train13974,Numerical,Binary
train11484,Numerical,Binary
train9498,Numerical,Numerical
train11695,Numerical,Binary
train3680,Numerical,Numerical
train4246,Numerical,Numerical
train86,Binary,Numerical
train6384,Numerical,Numerical
train6734,Numerical,Numerical
train7217,Numerical,Numerical
train7420,Numerical,Numerical
train6499,Numerical,Numerical
train14007,Categorical,Binary
train7178,Numerical,Numerical
train9419,Numerical,Numerical
train11561,Numerical,Numerical
train10249,Numerical,Numerical
train619,Binary,Numerical
train14272,Binary,Numerical
train12576,Numerical,Categorical
train5155,Numerical,Numerical
train1884,Categorical,Numerical
train10033,Numerical,Numerical
train7339,Numerical,Numerical
train14233,Numerical,Numerical
train1237,Numerical,Numerical
train10157,Numerical,Numerical
train481,Numerical,Numerical
train5945,Numerical,Numerical
train14985,Numerical,Numerical
train146,Numerical,Numerical
train5865,Numerical,Numerical
train4547,Numerical,Numerical
train994,Categorical,Binary
train6190,Numerical,Numerical
train16037,Numerical,Numerical
train6219,Numerical,Numerical
train9879,Numerical,Numerical
train15837,Binary,Numerical
train15202,Numerical,Numerical
train5604,Numerical,Numerical
train8012,Numerical,Numerical
train13300,Binary,Numerical
train16183,Numerical,Numerical
train7135,Numerical,Numerical
train12307,Numerical,Numerical
train120,Numerical,Numerical
train16138,Numerical,Numerical
train11795,Categorical,Binary
train2211,Binary,Numerical
train10109,Numerical,Numerical
train3293,Binary,Numerical
train12838,Numerical,Numerical
train11818,Numerical,Numerical
train13731,Numerical,Numerical
train16190,Numerical,Numerical
train1262,Numerical,Numerical
train5020,Numerical,Numerical
train4145,Numerical,Numerical
train7136,Numerical,Numerical
train11954,Categorical,Numerical
train3167,Numerical,Numerical
train3736,Numerical,Numerical
train5810,Numerical,Numerical
train4624,Numerical,Numerical
train8493,Numerical,Numerical
train8172,Numerical,Numerical
train507,Numerical,Numerical
train12624,Numerical,Numerical
train8029,Numerical,Numerical
train2934,Numerical,Numerical
train5300,Numerical,Numerical
train8706,Numerical,Numerical
train13936,Numerical,Numerical
train15655,Numerical,Numerical
train15140,Numerical,Binary
train16083,Numerical,Numerical
train916,Numerical,Numerical
train11786,Categorical,Numerical
train13190,Numerical,Binary
train13906,Numerical,Numerical
train6859,Numerical,Numerical
train2729,Numerical,Numerical
train3195,Categorical,Numerical
train14532,Numerical,Numerical
train13428,Binary,Numerical
train13592,Categorical,Categorical
train1015,Numerical,Numerical
train3542,Numerical,Numerical
train11589,Numerical,Numerical
train3104,Numerical,Numerical
train16007,Numerical,Numerical
train15584,Numerical,Numerical
train4009,Numerical,Numerical
train5594,Numerical,Numerical
train4872,Numerical,Numerical
train6541,Numerical,Numerical
train7395,Numerical,Numerical
train1667,Numerical,Numerical
train5816,Numerical,Numerical
train15711,Numerical,Numerical
train14159,Numerical,Numerical
train10211,Numerical,Numerical
train6472,Numerical,Numerical
train15175,Numerical,Numerical
train13279,Numerical,Binary
train10055,Numerical,Numerical
train801,Numerical,Binary
train17,Numerical,Binary
train14616,Numerical,Numerical
train10428,Numerical,Numerical
train8155,Numerical,Numerical
train7087,Numerical,Numerical
train15487,Numerical,Binary
train8208,Numerical,Numerical
train2570,Numerical,Binary
train4206,Numerical,Numerical
train794,Numerical,Numerical
train10914,Numerical,Numerical
train13706,Numerical,Binary
train7016,Numerical,Numerical
train1508,Numerical,Binary
train7645,Numerical,Numerical
train4837,Numerical,Numerical
train6946,Numerical,Numerical
train11834,Numerical,Numerical
train7768,Numerical,Numerical
train11905,Numerical,Numerical
train7468,Numerical,Numerical
train924,Numerical,Numerical
train7927,Numerical,Numerical
train2291,Categorical,Categorical
train15432,Numerical,Numerical
train14966,Numerical,Numerical
train15872,Numerical,Numerical
train14890,Numerical,Numerical
train1791,Binary,Binary
train922,Numerical,Numerical
train8022,Numerical,Numerical
train5963,Numerical,Numerical
train10,Categorical,Numerical
train9780,Numerical,Numerical
train8356,Numerical,Numerical
train12078,Binary,Numerical
train16180,Numerical,Numerical
train13448,Categorical,Binary
train14892,Numerical,Numerical
train12780,Numerical,Numerical
train14867,Numerical,Numerical
train380,Categorical,Numerical
train8661,Numerical,Numerical
train6571,Numerical,Numerical
train11994,Numerical,Numerical
train1536,Numerical,Numerical
train2348,Numerical,Numerical
train4274,Numerical,Numerical
train2870,Numerical,Categorical
train8224,Numerical,Numerical
train13924,Numerical,Numerical
train11095,Numerical,Numerical
train3225,Numerical,Numerical
train7563,Numerical,Numerical
train15366,Binary,Numerical
train15415,Numerical,Numerical
train11909,Numerical,Numerical
train4512,Numerical,Numerical
train16011,Numerical,Numerical
train12765,Numerical,Numerical
train7784,Numerical,Numerical
train14690,Numerical,Categorical
train171,Numerical,Numerical
train15155,Numerical,Numerical
train4391,Numerical,Numerical
train15096,Categorical,Numerical
train9522,Numerical,Numerical
train5732,Numerical,Numerical
train3654,Binary,Numerical
train2863,Binary,Numerical
train3453,Numerical,Numerical
train13930,Numerical,Binary
train7944,Numerical,Numerical
train4352,Numerical,Numerical
train12441,Numerical,Numerical
train4700,Numerical,Numerical
train12416,Binary,Numerical
train10774,Numerical,Numerical
train393,Numerical,Binary
train9510,Numerical,Numerical
train14992,Numerical,Numerical
train7333,Numerical,Numerical
train2545,Numerical,Numerical
train1406,Numerical,Numerical
train1028,Numerical,Categorical
train12863,Numerical,Numerical
train10294,Categorical,Numerical
train8180,Numerical,Numerical
train7072,Numerical,Numerical
train11706,Numerical,Numerical
train7023,Numerical,Numerical
train15205,Numerical,Numerical
train3166,Categorical,Numerical
train6916,Numerical,Numerical
train6180,Numerical,Numerical
train15992,Binary,Numerical
train6490,Numerical,Numerical
train1927,Categorical,Numerical
train3547,Binary,Numerical
train15618,Numerical,Numerical
train6759,Numerical,Numerical
train5467,Numerical,Numerical
train6749,Numerical,Numerical
train14706,Numerical,Binary
train5649,Numerical,Numerical
train3533,Numerical,Numerical
train5708,Numerical,Numerical
train15457,Numerical,Binary
train16132,Numerical,Numerical
train12257,Numerical,Numerical
train15425,Binary,Numerical
train9847,Numerical,Numerical
train1675,Categorical,Numerical
train5800,Numerical,Numerical
train9299,Numerical,Numerical
train7586,Numerical,Numerical
train3946,Numerical,Numerical
train12720,Numerical,Numerical
train7984,Numerical,Numerical
train14172,Numerical,Numerical
train9254,Numerical,Numerical
train1088,Numerical,Binary
train12403,Numerical,Categorical
train14614,Binary,Binary
train3514,Categorical,Numerical
train1833,Categorical,Numerical
train10814,Numerical,Binary
train7410,Numerical,Numerical
train10986,Numerical,Numerical
train4656,Numerical,Numerical
train11618,Binary,Numerical
train954,Numerical,Numerical
train10260,Numerical,Numerical
train13417,Numerical,Binary
train6154,Numerical,Numerical
train5807,Numerical,Numerical
train11470,Numerical,Numerical
train11687,Numerical,Numerical
train7456,Numerical,Numerical
train3340,Numerical,Numerical
train5751,Numerical,Numerical
train543,Categorical,Numerical
train15727,Categorical,Categorical
train12289,Numerical,Numerical
train7750,Numerical,Numerical
train10610,Categorical,Numerical
train1696,Numerical,Categorical
train5895,Numerical,Numerical
train15315,Categorical,Binary
train8556,Numerical,Numerical
train4984,Numerical,Numerical
train3162,Categorical,Numerical
train4632,Numerical,Numerical
train12833,Numerical,Numerical
train6414,Numerical,Numerical
train16064,Numerical,Numerical
train13000,Numerical,Numerical
train15433,Numerical,Numerical
train3637,Categorical,Numerical
train11902,Numerical,Binary
train4045,Numerical,Numerical
train5160,Numerical,Numerical
train58,Numerical,Numerical
train2327,Numerical,Categorical
train9553,Numerical,Numerical
train5920,Numerical,Numerical
train3260,Numerical,Numerical
train10477,Categorical,Categorical
train13658,Numerical,Numerical
train11107,Numerical,Numerical
train8293,Numerical,Numerical
train5215,Numerical,Numerical
train14998,Numerical,Categorical
train653,Numerical,Categorical
train15839,Binary,Numerical
train9243,Numerical,Numerical
train9812,Numerical,Numerical
train14358,Categorical,Binary
train8306,Numerical,Numerical
train4883,Numerical,Numerical
train12839,Numerical,Numerical
train8277,Numerical,Numerical
train10740,Numerical,Binary
train10481,Numerical,Numerical
train5687,Numerical,Numerical
train585,Numerical,Numerical
train10197,Categorical,Numerical
train12603,Numerical,Numerical
train8642,Numerical,Numerical
train14948,Binary,Numerical
train6263,Numerical,Numerical
train2901,Numerical,Numerical
train11515,Binary,Numerical
train4951,Numerical,Numerical
train9977,Numerical,Numerical
train1855,Numerical,Numerical
train2885,Numerical,Categorical
train6186,Numerical,Numerical
train14795,Numerical,Numerical
train11599,Numerical,Numerical
train7741,Numerical,Numerical
train7073,Numerical,Numerical
train3103,Numerical,Binary
train12186,Numerical,Numerical
train7052,Numerical,Numerical
train5471,Numerical,Numerical
train13469,Numerical,Numerical
train9621,Numerical,Numerical
train3267,Categorical,Numerical
train2374,Numerical,Numerical
train10802,Numerical,Numerical
train12672,Numerical,Numerical
train11176,Numerical,Numerical
train10922,Numerical,Numerical
train6299,Numerical,Numerical
train6617,Numerical,Numerical
train9361,Numerical,Numerical
train1385,Numerical,Numerical
train1174,Numerical,Categorical
train11896,Numerical,Numerical
train7676,Numerical,Numerical
train6559,Numerical,Numerical
train9643,Numerical,Numerical
train13410,Numerical,Numerical
train12980,Numerical,Numerical
train1716,Numerical,Binary
train10265,Numerical,Categorical
train12516,Numerical,Numerical
train4889,Numerical,Numerical
train11762,Numerical,Binary
train10884,Numerical,Numerical
train12886,Binary,Categorical
train14366,Numerical,Binary
train3013,Numerical,Numerical
train8013,Numerical,Numerical
train12265,Categorical,Numerical
train11875,Numerical,Numerical
train12591,Binary,Numerical
train9265,Numerical,Numerical
train10819,Numerical,Numerical
train2628,Numerical,Numerical
train13778,Numerical,Numerical
train4539,Numerical,Numerical
train13151,Numerical,Binary
train10062,Numerical,Numerical
train4597,Numerical,Numerical
train4510,Numerical,Numerical
train7955,Numerical,Numerical
train7823,Numerical,Numerical
train4562,Numerical,Numerical
train6849,Numerical,Numerical
train378,Numerical,Numerical
train2640,Numerical,Categorical
train204,Numerical,Numerical
train902,Binary,Numerical
train2782,Numerical,Categorical
train5056,Numerical,Numerical
train12179,Numerical,Binary
train15091,Numerical,Categorical
train10280,Categorical,Numerical
train4489,Numerical,Numerical
train5320,Numerical,Numerical
train2124,Numerical,Numerical
train15978,Numerical,Binary
train5591,Numerical,Numerical
train4930,Numerical,Numerical
train7936,Numerical,Numerical
train1226,Numerical,Numerical
train6005,Numerical,Numerical
train10210,Numerical,Categorical
train9371,Numerical,Numerical
train6739,Numerical,Numerical
train7091,Numerical,Numerical
train7294,Numerical,Numerical
train4227,Numerical,Numerical
train4761,Numerical,Numerical
train14236,Numerical,Numerical
train1018,Binary,Numerical
train14594,Numerical,Numerical
train6126,Numerical,Numerical
train9791,Numerical,Numerical
train6305,Numerical,Numerical
train4232,Numerical,Numerical
train2801,Numerical,Numerical
train9733,Numerical,Numerical
train1040,Numerical,Categorical
train10271,Numerical,Numerical
train7566,Numerical,Numerical
train5559,Numerical,Numerical
train3071,Numerical,Numerical
train10499,Categorical,Categorical
train10821,Categorical,Numerical
train5973,Numerical,Numerical
train7915,Numerical,Numerical
train7892,Numerical,Numerical
train14981,Numerical,Numerical
train14286,Numerical,Categorical
train7438,Numerical,Numerical
