SampleID,A type,B type
train21038,Numerical,Numerical
train21563,Binary,Binary
train24129,Numerical,Numerical
train4464,Binary,Numerical
train11037,Numerical,Numerical
train30191,Categorical,Numerical
train31014,Numerical,Numerical
train6291,Numerical,Categorical
train16284,Numerical,Numerical
train16721,Numerical,Numerical
train22672,Numerical,Categorical
train17050,Numerical,Numerical
train30404,Numerical,Numerical
train7608,Binary,Numerical
train2543,Numerical,Binary
train17673,Numerical,Numerical
train20847,Numerical,Numerical
train16235,Numerical,Numerical
train32305,Numerical,Numerical
train14289,Numerical,Numerical
train3481,Numerical,Numerical
train19843,Numerical,Numerical
train21354,Numerical,Numerical
train15606,Numerical,Numerical
train14528,Numerical,Numerical
train30306,Numerical,Numerical
train2971,Numerical,Categorical
train23135,Binary,Binary
train15861,Numerical,Numerical
train4182,Numerical,Categorical
train12741,Numerical,Numerical
train23146,Numerical,Numerical
train29737,Binary,Numerical
train27848,Numerical,Numerical
train28619,Numerical,Categorical
train18408,Numerical,Numerical
train4729,Categorical,Numerical
train1134,Binary,Numerical
train30480,Numerical,Binary
train22849,Categorical,Binary
train20628,Numerical,Numerical
train32060,Numerical,Numerical
train11685,Numerical,Numerical
train7741,Categorical,Binary
train16681,Numerical,Numerical
train24432,Numerical,Binary
train1230,Categorical,Numerical
train17878,Numerical,Numerical
train2844,Numerical,Numerical
train12997,Numerical,Numerical
train11527,Numerical,Numerical
train3633,Numerical,Numerical
train11666,Numerical,Numerical
train20532,Binary,Numerical
train30507,Numerical,Numerical
train14512,Numerical,Numerical
train3656,Numerical,Numerical
train20009,Numerical,Numerical
train3739,Binary,Numerical
train2183,Numerical,Numerical
train25841,Numerical,Numerical
train13312,Numerical,Numerical
train13801,Numerical,Numerical
train3232,Numerical,Numerical
train3910,Numerical,Numerical
train21334,Numerical,Numerical
train28457,Binary,Numerical
train13062,Numerical,Numerical
train16196,Numerical,Numerical
train1012,Numerical,Numerical
train14513,Numerical,Numerical
train2344,Numerical,Numerical
train14057,Numerical,Numerical
train27936,Numerical,Numerical
train25748,Binary,Categorical
train15731,Numerical,Numerical
train1435,Numerical,Numerical
train22917,Categorical,Numerical
train21875,Numerical,Numerical
train5655,Numerical,Categorical
train20755,Numerical,Categorical
train11642,Numerical,Numerical
train14310,Numerical,Numerical
train22419,Numerical,Numerical
train9673,Numerical,Numerical
train5805,Numerical,Numerical
train4465,Binary,Numerical
train24097,Numerical,Numerical
train15954,Numerical,Numerical
train869,Numerical,Numerical
train4324,Numerical,Categorical
train3333,Numerical,Numerical
train24945,Numerical,Numerical
train19171,Numerical,Numerical
train9033,Numerical,Numerical
train28994,Numerical,Numerical
train18319,Numerical,Numerical
train18885,Numerical,Numerical
train1640,Numerical,Binary
train16887,Numerical,Numerical
train30102,Numerical,Binary
train2742,Categorical,Binary
train29836,Numerical,Numerical
train21349,Numerical,Numerical
train9384,Numerical,Numerical
train10937,Numerical,Numerical
train16824,Numerical,Numerical
train14352,Numerical,Numerical
train23397,Numerical,Numerical
train27680,Binary,Categorical
train24621,Numerical,Numerical
train27348,Numerical,Numerical
train25755,Numerical,Numerical
train3219,Numerical,Numerical
train8931,Numerical,Numerical
train15739,Numerical,Numerical
train16482,Numerical,Numerical
train8758,Numerical,Numerical
train24009,Numerical,Categorical
train26480,Binary,Numerical
train11826,Numerical,Numerical
train19912,Numerical,Numerical
train9913,Numerical,Numerical
train6409,Numerical,Categorical
train31650,Categorical,Categorical
train4810,Numerical,Numerical
train27244,Numerical,Numerical
train13745,Numerical,Numerical
train28370,Numerical,Numerical
train6302,Numerical,Categorical
train10520,Numerical,Numerical
train3626,Numerical,Categorical
train29631,Numerical,Categorical
train14293,Numerical,Numerical
train2103,Numerical,Numerical
train31000,Numerical,Numerical
train1894,Numerical,Numerical
train26284,Categorical,Numerical
train12240,Numerical,Numerical
train1837,Numerical,Numerical
train24588,Numerical,Categorical
train25921,Numerical,Numerical
train29105,Numerical,Numerical
train8871,Numerical,Numerical
train7900,Numerical,Binary
train20992,Numerical,Numerical
train17728,Numerical,Numerical
train13505,Numerical,Numerical
train29065,Binary,Categorical
train29627,Numerical,Numerical
train31972,Binary,Numerical
train19740,Numerical,Numerical
train31785,Binary,Numerical
train23588,Numerical,Numerical
train29615,Numerical,Numerical
train15200,Numerical,Numerical
train18948,Numerical,Numerical
train7024,Numerical,Numerical
train20598,Categorical,Categorical
train6438,Numerical,Numerical
train26134,Numerical,Numerical
train20441,Numerical,Numerical
train13066,Numerical,Numerical
train28517,Numerical,Numerical
train23740,Numerical,Numerical
train8966,Numerical,Numerical
train9370,Numerical,Numerical
train386,Numerical,Categorical
train26750,Categorical,Numerical
train29567,Numerical,Categorical
train20953,Categorical,Categorical
train23171,Numerical,Numerical
train6880,Numerical,Numerical
train5950,Binary,Categorical
train24465,Numerical,Binary
train32296,Numerical,Numerical
train3801,Categorical,Numerical
train14712,Numerical,Numerical
train13184,Numerical,Numerical
train2783,Categorical,Numerical
train6093,Numerical,Numerical
train31805,Numerical,Binary
train21453,Numerical,Binary
train9527,Numerical,Numerical
train22703,Numerical,Numerical
train21777,Numerical,Numerical
train5796,Numerical,Numerical
train30679,Categorical,Numerical
train4098,Categorical,Binary
train19091,Numerical,Numerical
train6534,Numerical,Categorical
train28134,Categorical,Numerical
train12564,Numerical,Numerical
train10243,Numerical,Numerical
train2453,Binary,Binary
train1845,Binary,Numerical
train18652,Numerical,Numerical
train22380,Numerical,Categorical
train27167,Binary,Numerical
train20775,Numerical,Binary
train25343,Numerical,Numerical
train28438,Numerical,Numerical
train21007,Numerical,Numerical
train10265,Numerical,Numerical
train16596,Numerical,Numerical
train13199,Numerical,Numerical
train11411,Numerical,Numerical
train26829,Binary,Numerical
train28693,Numerical,Numerical
train31745,Binary,Numerical
train14440,Numerical,Numerical
train30065,Numerical,Numerical
train17826,Numerical,Numerical
train3895,Numerical,Numerical
train19789,Numerical,Numerical
train18209,Numerical,Numerical
train17608,Numerical,Numerical
train19860,Numerical,Numerical
train18678,Numerical,Numerical
train4558,Numerical,Numerical
train30576,Numerical,Numerical
train18269,Numerical,Numerical
train7622,Numerical,Numerical
train6969,Numerical,Binary
train22963,Numerical,Numerical
train12747,Numerical,Numerical
train25772,Categorical,Binary
train16513,Numerical,Numerical
train14228,Numerical,Numerical
train15782,Numerical,Numerical
train13428,Numerical,Numerical
train20572,Numerical,Numerical
train32280,Numerical,Numerical
train27102,Numerical,Numerical
train7109,Numerical,Numerical
train19212,Numerical,Numerical
train10997,Numerical,Numerical
train2596,Numerical,Numerical
train891,Numerical,Numerical
train10089,Numerical,Numerical
train16978,Numerical,Numerical
train24899,Numerical,Binary
train27403,Binary,Numerical
train9597,Numerical,Numerical
train16442,Numerical,Numerical
train29707,Numerical,Numerical
train27373,Numerical,Numerical
train12226,Numerical,Numerical
train14365,Numerical,Numerical
train285,Numerical,Numerical
train1969,Numerical,Numerical
train23014,Numerical,Numerical
train12308,Numerical,Numerical
train13204,Numerical,Numerical
train24504,Numerical,Binary
train15827,Numerical,Numerical
train1449,Numerical,Numerical
train22522,Numerical,Numerical
train8351,Numerical,Numerical
train18941,Numerical,Numerical
train4607,Numerical,Binary
train29477,Binary,Numerical
train16781,Numerical,Numerical
train2952,Categorical,Numerical
train18404,Numerical,Numerical
train8802,Numerical,Numerical
train31537,Numerical,Numerical
train10931,Numerical,Numerical
train32071,Binary,Binary
train21243,Binary,Numerical
train21204,Numerical,Binary
train11530,Numerical,Numerical
train18768,Numerical,Numerical
train31384,Numerical,Numerical
train9218,Numerical,Numerical
train31046,Binary,Numerical
train6257,Numerical,Numerical
train909,Numerical,Numerical
train30374,Numerical,Numerical
train8634,Numerical,Numerical
train29682,Numerical,Numerical
train18079,Numerical,Numerical
train6877,Numerical,Numerical
train1527,Binary,Numerical
train22163,Numerical,Numerical
train5307,Numerical,Numerical
train20346,Numerical,Categorical
train2159,Numerical,Numerical
train4946,Numerical,Numerical
train13670,Numerical,Numerical
train3230,Numerical,Numerical
train12070,Numerical,Numerical
train24991,Numerical,Numerical
train16516,Numerical,Numerical
train23192,Numerical,Numerical
train17488,Numerical,Numerical
train11343,Numerical,Numerical
train31795,Numerical,Numerical
train12614,Numerical,Numerical
train26995,Numerical,Binary
train21974,Numerical,Categorical
train14107,Numerical,Numerical
train25534,Binary,Categorical
train13313,Numerical,Numerical
train23742,Categorical,Numerical
train1026,Numerical,Numerical
train17299,Numerical,Numerical
train3202,Numerical,Numerical
train32044,Numerical,Numerical
train24709,Numerical,Numerical
train24979,Numerical,Numerical
train19756,Numerical,Numerical
train17484,Numerical,Numerical
train4800,Numerical,Categorical
train26501,Binary,Numerical
train8330,Numerical,Numerical
train29878,Numerical,Numerical
train6097,Numerical,Categorical
train27272,Numerical,Numerical
train6785,Numerical,Numerical
train24775,Numerical,Numerical
train24428,Binary,Numerical
train21130,Numerical,Numerical
train28702,Numerical,Numerical
train2150,Categorical,Numerical
train9003,Numerical,Numerical
train1237,Binary,Numerical
train31610,Numerical,Numerical
train22971,Numerical,Numerical
train4870,Numerical,Numerical
train5472,Categorical,Numerical
train14323,Numerical,Numerical
train6259,Binary,Numerical
train4546,Numerical,Categorical
train6120,Categorical,Categorical
train20475,Numerical,Numerical
train22171,Categorical,Numerical
train8019,Numerical,Numerical
train9569,Numerical,Numerical
train20523,Numerical,Numerical
train17910,Numerical,Numerical
train16470,Numerical,Numerical
train28542,Numerical,Numerical
train23394,Numerical,Categorical
train19688,Numerical,Numerical
train18769,Numerical,Numerical
train19561,Numerical,Numerical
train9082,Numerical,Numerical
train11222,Numerical,Numerical
train18201,Numerical,Numerical
train17555,Numerical,Numerical
train93,Numerical,Numerical
train18120,Numerical,Numerical
train10910,Numerical,Numerical
train17351,Numerical,Numerical
train16285,Numerical,Numerical
train939,Numerical,Numerical
train32376,Numerical,Numerical
train21392,Numerical,Numerical
train22694,Numerical,Numerical
train11039,Numerical,Numerical
train9404,Numerical,Numerical
train6952,Numerical,Categorical
train13629,Numerical,Numerical
train14583,Numerical,Numerical
train9042,Numerical,Numerical
train13813,Numerical,Numerical
train24391,Numerical,Numerical
train136,Numerical,Numerical
train18796,Numerical,Numerical
train23972,Categorical,Numerical
train23229,Numerical,Categorical
train14216,Numerical,Numerical
train4806,Categorical,Categorical
train13447,Numerical,Numerical
train1126,Numerical,Numerical
train25051,Categorical,Numerical
train23463,Numerical,Numerical
train32183,Numerical,Numerical
train31436,Categorical,Numerical
train29723,Numerical,Numerical
train2706,Numerical,Numerical
train7972,Categorical,Numerical
train15798,Numerical,Numerical
train29206,Numerical,Categorical
train383,Numerical,Numerical
train26931,Numerical,Numerical
train13422,Numerical,Numerical
train15139,Numerical,Numerical
train82,Numerical,Numerical
train32080,Numerical,Numerical
train12567,Numerical,Numerical
train4148,Numerical,Numerical
train13825,Numerical,Numerical
train21843,Numerical,Numerical
train30541,Numerical,Numerical
train23940,Categorical,Numerical
train29183,Numerical,Numerical
train18712,Numerical,Numerical
train13538,Numerical,Numerical
train8279,Numerical,Numerical
train26408,Numerical,Numerical
train25240,Numerical,Categorical
train14996,Numerical,Numerical
train16728,Numerical,Numerical
train8796,Numerical,Numerical
train5710,Binary,Numerical
train13200,Numerical,Numerical
train12136,Numerical,Numerical
train7073,Numerical,Numerical
train12830,Numerical,Numerical
train14001,Numerical,Numerical
train31791,Numerical,Numerical
train581,Numerical,Binary
train7366,Numerical,Numerical
train31509,Numerical,Numerical
train27515,Numerical,Binary
train15176,Numerical,Numerical
train11441,Numerical,Numerical
train31279,Categorical,Numerical
train2490,Categorical,Binary
train25260,Numerical,Numerical
train9851,Numerical,Numerical
train16326,Numerical,Numerical
train3990,Numerical,Categorical
train6485,Binary,Numerical
train1692,Categorical,Numerical
train428,Binary,Categorical
train29019,Binary,Numerical
train20242,Numerical,Numerical
train27246,Numerical,Numerical
train18967,Numerical,Numerical
train6870,Numerical,Binary
train15946,Numerical,Numerical
train11403,Numerical,Numerical
train28920,Binary,Numerical
train19185,Numerical,Numerical
train16982,Numerical,Numerical
train26600,Numerical,Binary
train4429,Numerical,Numerical
train26195,Numerical,Binary
train9112,Numerical,Numerical
train15905,Numerical,Numerical
train8293,Numerical,Numerical
train17782,Numerical,Numerical
train17748,Numerical,Numerical
train10085,Numerical,Numerical
train1734,Numerical,Numerical
train20373,Numerical,Numerical
train31047,Numerical,Numerical
train6235,Numerical,Numerical
train19184,Numerical,Numerical
train3824,Numerical,Binary
train15371,Numerical,Numerical
train13722,Numerical,Numerical
train12476,Numerical,Numerical
train6491,Numerical,Numerical
train4700,Categorical,Numerical
train2834,Categorical,Numerical
train16038,Numerical,Numerical
train3234,Numerical,Numerical
train6782,Numerical,Numerical
